ID,Position,Matchess,KDA,GPM,CSPM,Output,Damage
LWX,ADC,47,5.1,441,9.45,440,342
JackeyLove,ADC,39,4.5,448,9.17,561,387
Imp,ADC,50,3.4,416,8.79,475,347
Ning,JUG,41,4.2,365,5.23,335,839
Knight9,MID,47,5.8,411,9.02,521,441
Doinb,MID,47,5.3,432,9.23,477,558
Mystic,ADC,39,3.8,449,9.79,559,368
Uzi,ADC,35,4.9,456,9.96,540,358
Zoom,TOP,56,3.5,415,8.7,474,616
Theshy,TOP,34,3.1,418,8.25,573,665
369,TOP,39,3.2,398,8.3,474,616
Ming,SUP,40,3.4,276,1.55,158,424
Baolan,SUP,42,3.6,268,1.46,152,470
Tian,JUG,47,4.4,334,4.79,290,701
Xiaopeng,JUG,41,3.1,346,5.46,302,713
Karsa,JUG,40,3.3,336,4.83,280,767
Flawless,JUG,51,3,316,4.67,208,762
Rookie,MID,40,4.5,402,8.21,613,469
Xiaohu,MID,40,4.3,388,8.24,480,436
Scout,MID,23,4.5,392,8.44,483,432
Meiko,SUP,39,3.6,271,1.78,145,379
Crisp,SUP,47,4.1,282,1.87,116,401
Lvmao,SUP,55,2.6,260,1.49,152,424
GimGoon,TOP,47,4.9,375,7.5,384,576
Ray,TOP,38,3.2,381,8.02,429,563
